"userId" "movieId" "rating" "timestamp" "ratingdate"
"53482" 352 128360 4 1493674689 2017-05-01
"53483" 352 130490 2 1493675273 2017-05-01
"53484" 352 130634 1 1493675191 2017-05-01
"53485" 352 134130 5 1493674140 2017-05-01
"53486" 352 135133 4 1493674839 2017-05-01
"53487" 352 135143 4 1493931961 2017-05-04
"53488" 352 135569 4 1493932113 2017-05-04
"53489" 352 139385 5 1493674538 2017-05-01
"53490" 352 152077 4 1493675263 2017-05-01
"53491" 352 164179 3 1493674742 2017-05-01
"53492" 352 166528 4.5 1493675059 2017-05-01
"53493" 353 1 5 831939685 1996-05-13
"53494" 353 2 4 831939875 1996-05-13
"53495" 353 5 3 831939914 1996-05-13
"53496" 353 6 4 831939947 1996-05-13
"53497" 353 9 3 831940313 1996-05-13
"53498" 353 10 3 831939669 1996-05-13
"53499" 353 11 4 831939792 1996-05-13
"53500" 353 19 4 831939775 1996-05-13
"53501" 353 22 5 831939991 1996-05-13
"53502" 353 25 4 831939875 1996-05-13
"53503" 353 32 5 831939731 1996-05-13
"53504" 353 34 5 831939731 1996-05-13
"53505" 353 39 1 831939750 1996-05-13
"53506" 353 47 5 831939731 1996-05-13
"53507" 353 69 3 831940600 1996-05-13
"53508" 353 70 4 831940127 1996-05-13
"53509" 353 110 3 831939713 1996-05-13
"53510" 353 112 5 831940093 1996-05-13
"53511" 353 122 3 831940167 1996-05-13
"53512" 353 144 4 831940193 1996-05-13
"53513" 353 145 3 831940036 1996-05-13
"53514" 353 153 3 831939590 1996-05-13
"53515" 353 158 3 831939843 1996-05-13
"53516" 353 160 2 831939750 1996-05-13
"53517" 353 161 5 831939685 1996-05-13
"53518" 353 163 3 831939991 1996-05-13
"53519" 353 165 5 831939669 1996-05-13
"53520" 353 168 3 831939843 1996-05-13
"53521" 353 172 2 831939875 1996-05-13
"53522" 353 173 3 831939826 1996-05-13
"53523" 353 180 4 831940495 1996-05-13
"53524" 353 185 4 831939699 1996-05-13
"53525" 353 186 5 831939806 1996-05-13
"53526" 353 196 3 831939826 1996-05-13
"53527" 353 198 3 831940193 1996-05-13
"53528" 353 204 2 831939843 1996-05-13
"53529" 353 216 3 831940012 1996-05-13
"53530" 353 222 1 831939970 1996-05-13
"53531" 353 223 5 831939914 1996-05-13
"53532" 353 225 3 831939713 1996-05-13
"53533" 353 229 3 831940234 1996-05-13
"53534" 353 231 4 831939685 1996-05-13
"53535" 353 234 2 831940012 1996-05-13
"53536" 353 236 3 831939775 1996-05-13
"53537" 353 237 4 831939914 1996-05-13
"53538" 353 246 5 831939897 1996-05-13
"53539" 353 253 3 831939699 1996-05-13
"53540" 353 256 3 831939897 1996-05-13
"53541" 353 266 3 831939731 1996-05-13
"53542" 353 267 3 831940144 1996-05-13
"53543" 353 275 2 831940260 1996-05-13
"53544" 353 280 5 831940050 1996-05-13
"53545" 353 288 3 831939713 1996-05-13
"53546" 353 292 4 831939699 1996-05-13
"53547" 353 293 5 831939875 1996-05-13
"53548" 353 296 5 831939568 1996-05-13
"53549" 353 315 3 831939792 1996-05-13
"53550" 353 316 3 831939669 1996-05-13
"53551" 353 318 5 831939590 1996-05-13
"53552" 353 319 5 831940108 1996-05-13
"53553" 353 328 4 831940220 1996-05-13
"53554" 353 330 2 831940409 1996-05-13
"53555" 353 333 5 831939914 1996-05-13
"53556" 353 340 3 831940286 1996-05-13
"53557" 353 344 5 831939590 1996-05-13
"53558" 353 349 4 831939590 1996-05-13
"53559" 353 353 3 831940468 1996-05-13
"53560" 353 355 2 831940569 1996-05-13
"53561" 353 364 4 831940209 1996-05-13
"53562" 353 367 3 831940260 1996-05-13
"53563" 353 380 3 831939568 1996-05-13
"53564" 353 413 2 831940050 1996-05-13
"53565" 353 420 1 831939775 1996-05-13
"53566" 353 431 4 831940012 1996-05-13
"53567" 353 432 3 831939750 1996-05-13
"53568" 353 434 3 831939685 1996-05-13
"53569" 353 435 2 831939792 1996-05-13
"53570" 353 442 2 831940398 1996-05-13
"53571" 353 454 4 831940220 1996-05-13
"53572" 353 457 5 831940127 1996-05-13
"53573" 353 509 3 831940286 1996-05-13
"53574" 353 552 2 831940625 1996-05-13
"53575" 353 553 4 831939806 1996-05-13
"53576" 353 555 4 831939934 1996-05-13
"53577" 353 585 2 831940432 1996-05-13
"53578" 353 588 3 831939590 1996-05-13
"53579" 353 590 4 831939568 1996-05-13
"53580" 353 592 4 831939568 1996-05-13
"53581" 353 593 5 831940167 1996-05-13
"53582" 353 595 4 831939669 1996-05-13
"53583" 354 10 3.5 1200870391 2008-01-21
"53584" 354 32 4 1200870157 2008-01-21
"53585" 354 34 3.5 1200870571 2008-01-21
"53586" 354 44 3.5 1200865357 2008-01-20
"53587" 354 47 4 1200870867 2008-01-21
"53588" 354 50 4.5 1200869832 2008-01-20
"53589" 354 70 4.5 1200953640 2008-01-21
"53590" 354 111 4 1200870694 2008-01-21
"53591" 354 150 4 1200870197 2008-01-21
"53592" 354 165 4 1200870149 2008-01-21
"53593" 354 185 3.5 1200870520 2008-01-21
"53594" 354 225 3.5 1200953374 2008-01-21
"53595" 354 260 4 1200870112 2008-01-21
"53596" 354 296 4.5 1200870076 2008-01-21
"53597" 354 318 4.5 1200869826 2008-01-20
"53598" 354 344 2.5 1200870094 2008-01-21
"53599" 354 353 3.5 1200953102 2008-01-21
"53600" 354 356 4.5 1200869968 2008-01-20
"53601" 354 357 4 1200870537 2008-01-21
"53602" 354 377 4 1200870226 2008-01-21
"53603" 354 380 4 1200870155 2008-01-21
"53604" 354 454 3.5 1200870757 2008-01-21
"53605" 354 457 3.5 1200870101 2008-01-21
"53606" 354 466 3 1200953389 2008-01-21
"53607" 354 480 4 1200870194 2008-01-21
"53608" 354 509 4 1200952954 2008-01-21
"53609" 354 527 4 1200869818 2008-01-20
"53610" 354 531 4 1200865454 2008-01-20
"53611" 354 586 3 1200870590 2008-01-21
"53612" 354 588 3.5 1200870144 2008-01-21
"53613" 354 589 4.5 1200870466 2008-01-21
"53614" 354 592 4 1200870234 2008-01-21
"53615" 354 593 4 1200870268 2008-01-21
"53616" 354 597 3.5 1200870472 2008-01-21
"53617" 354 648 4 1200870229 2008-01-21
"53618" 354 733 4 1200870448 2008-01-21
"53619" 354 750 3 1200953061 2008-01-21
"53620" 354 780 3.5 1200941483 2008-01-21
"53621" 354 858 4 1200869809 2008-01-20
"53622" 354 903 4 1200953304 2008-01-21
"53623" 354 924 3.5 1200870595 2008-01-21
"53624" 354 1035 4 1200953203 2008-01-21
"53625" 354 1036 4 1200870351 2008-01-21
"53626" 354 1037 3.5 1200865449 2008-01-20
"53627" 354 1089 4 1200870772 2008-01-21
"53628" 354 1092 3.5 1200953474 2008-01-21
"53629" 354 1093 4.5 1200865438 2008-01-20
"53630" 354 1097 4 1200870671 2008-01-21
"53631" 354 1101 4 1200870886 2008-01-21
"53632" 354 1196 4 1200870600 2008-01-21
"53633" 354 1201 4 1200953294 2008-01-21
"53634" 354 1204 4 1200953210 2008-01-21
"53635" 354 1208 3.5 1200870664 2008-01-21
"53636" 354 1210 4 1200870086 2008-01-21
"53637" 354 1214 4 1200870323 2008-01-21
"53638" 354 1219 4 1200952862 2008-01-21
"53639" 354 1222 3.5 1200952972 2008-01-21
"53640" 354 1225 4.5 1200941432 2008-01-21
"53641" 354 1233 4 1200953127 2008-01-21
"53642" 354 1240 4 1200870553 2008-01-21
"53643" 354 1265 4 1200866267 2008-01-20
"53644" 354 1270 4 1200870461 2008-01-21
"53645" 354 1333 4 1200865348 2008-01-20
"53646" 354 1378 3.5 1200865486 2008-01-20
"53647" 354 1380 4 1200952938 2008-01-21
"53648" 354 1393 3.5 1200870529 2008-01-21
"53649" 354 1396 2.5 1200953282 2008-01-21
"53650" 354 1407 4 1200870846 2008-01-21
"53651" 354 1527 4 1200870372 2008-01-21
"53652" 354 1552 3.5 1200941467 2008-01-21
"53653" 354 1569 4 1200953483 2008-01-21
"53654" 354 1573 4 1200870911 2008-01-21
"53655" 354 1580 3.5 1200870190 2008-01-21
"53656" 354 1584 4 1200870455 2008-01-21
"53657" 354 1608 3.5 1200870943 2008-01-21
"53658" 354 1610 3.5 1200869983 2008-01-20
"53659" 354 1625 3.5 1200869913 2008-01-20
"53660" 354 1639 4 1200941471 2008-01-21
"53661" 354 1645 3.5 1200953160 2008-01-21
"53662" 354 1676 4.5 1200941446 2008-01-21
"53663" 354 1682 4.5 1200870543 2008-01-21
"53664" 354 1704 4 1200870221 2008-01-21
"53665" 354 1721 4 1200870242 2008-01-21
"53666" 354 1722 3.5 1200865334 2008-01-20
"53667" 354 1732 4 1200941462 2008-01-21
"53668" 354 1748 4.5 1200953491 2008-01-21
"53669" 354 1876 3.5 1200952896 2008-01-21
"53670" 354 1917 3.5 1200870325 2008-01-21
"53671" 354 1923 4 1200870532 2008-01-21
"53672" 354 1954 4 1200870921 2008-01-21
"53673" 354 1961 4 1200870443 2008-01-21
"53674" 354 1968 4 1200870788 2008-01-21
"53675" 354 1997 4 1200952925 2008-01-21
"53676" 354 2000 3.5 1200870581 2008-01-21
"53677" 354 2003 4 1200953077 2008-01-21
"53678" 354 2006 3.5 1200941437 2008-01-21
"53679" 354 2011 3 1200941533 2008-01-21
"53680" 354 2028 3.5 1200870105 2008-01-21
"53681" 354 2105 3.5 1200953453 2008-01-21
"53682" 354 2115 3.5 1200870626 2008-01-21
"53683" 354 2161 4.5 1200953392 2008-01-21
"53684" 354 2167 3.5 1200953001 2008-01-21
"53685" 354 2268 3.5 1200869880 2008-01-20
"53686" 354 2278 4.5 1200953461 2008-01-21
"53687" 354 2321 4 1200870858 2008-01-21
"53688" 354 2324 4.5 1200870723 2008-01-21
"53689" 354 2329 4.5 1200870720 2008-01-21
"53690" 354 2376 3.5 1200865587 2008-01-20
"53691" 354 2424 4 1200953137 2008-01-21
"53692" 354 2455 3.5 1200953299 2008-01-21
"53693" 354 2470 3.5 1200953106 2008-01-21
"53694" 354 2502 4 1200870675 2008-01-21
"53695" 354 2541 4.5 1200953582 2008-01-21
"53696" 354 2571 4 1200870395 2008-01-21
"53697" 354 2572 4 1200953334 2008-01-21
"53698" 354 2605 3 1200865393 2008-01-20
"53699" 354 2628 3.5 1200870733 2008-01-21
"53700" 354 2692 4.5 1200870668 2008-01-21
"53701" 354 2699 3.5 1200941489 2008-01-21
"53702" 354 2700 2.5 1200870658 2008-01-21
"53703" 354 2701 3.5 1200953119 2008-01-21
"53704" 354 2706 4 1200870341 2008-01-21
"53705" 354 2710 3 1200870401 2008-01-21
"53706" 354 2716 4 1200870168 2008-01-21
"53707" 354 2762 3.5 1200870343 2008-01-21
"53708" 354 2763 4 1200871011 2008-01-21
"53709" 354 2858 4 1200870259 2008-01-21
"53710" 354 2916 3.5 1200870407 2008-01-21
"53711" 354 2947 4 1200869887 2008-01-20
"53712" 354 2949 3.5 1200865477 2008-01-20
"53713" 354 2959 4.5 1200870129 2008-01-21
"53714" 354 2985 4.5 1200941508 2008-01-21
"53715" 354 2987 4 1200870212 2008-01-21
"53716" 354 2997 3.5 1200870179 2008-01-21
"53717" 354 3033 3.5 1200952984 2008-01-21
"53718" 354 3147 3.5 1200869917 2008-01-20
"53719" 354 3176 4 1200870814 2008-01-21
"53720" 354 3275 4 1200869950 2008-01-20
"53721" 354 3386 3.5 1200865464 2008-01-20
"53722" 354 3471 2 1200870804 2008-01-21
"53723" 354 3489 3.5 1200953457 2008-01-21
"53724" 354 3527 4 1200870806 2008-01-21
"53725" 354 3578 3.5 1200869975 2008-01-20
"53726" 354 3617 3.5 1200953619 2008-01-21
"53727" 354 3623 2 1200870496 2008-01-21
"53728" 354 3717 3.5 1200953132 2008-01-21
"53729" 354 3793 4 1200870200 2008-01-21
"53730" 354 3798 3.5 1200865508 2008-01-20
"53731" 354 3826 3.5 1200953532 2008-01-21
"53732" 354 3949 4 1200952921 2008-01-21
"53733" 354 3977 3 1200870298 2008-01-21
"53734" 354 3994 3 1200870697 2008-01-21
"53735" 354 3996 4 1200870204 2008-01-21
"53736" 354 4018 3.5 1200953046 2008-01-21
"53737" 354 4027 3.5 1200870386 2008-01-21
"53738" 354 4239 4.5 1200953449 2008-01-21
"53739" 354 4246 3.5 1200870637 2008-01-21
"53740" 354 4262 4.5 1200953037 2008-01-21
"53741" 354 4306 4 1200870124 2008-01-21
"53742" 354 4344 4 1200953516 2008-01-21
"53743" 354 4447 3.5 1200953026 2008-01-21
"53744" 354 4718 3.5 1200953007 2008-01-21
"53745" 354 4776 4 1200953144 2008-01-21
"53746" 354 4878 4.5 1200870508 2008-01-21
"53747" 354 4963 3.5 1200870312 2008-01-21
"53748" 354 4973 4.5 1200870239 2008-01-21
"53749" 354 4995 4 1200870376 2008-01-21
"53750" 354 5218 3.5 1200870918 2008-01-21
"53751" 354 5349 4 1200870136 2008-01-21
"53752" 354 5378 3 1200870646 2008-01-21
"53753" 354 5418 4 1200869944 2008-01-20
"53754" 354 5445 3.5 1200870121 2008-01-21
"53755" 354 5459 3 1200870824 2008-01-21
"53756" 354 5669 4 1200870549 2008-01-21
"53757" 354 5679 4 1200870783 2008-01-21
"53758" 354 5903 4 1200869908 2008-01-20
"53759" 354 5956 4 1200953065 2008-01-21
"53760" 354 5989 4 1200870427 2008-01-21
"53761" 354 6059 3.5 1200952541 2008-01-21
"53762" 354 6188 2.5 1200953469 2008-01-21
"53763" 354 6218 3.5 1200941414 2008-01-21
"53764" 354 6365 1 1200865320 2008-01-20
"53765" 354 6373 3 1200952932 2008-01-21
"53766" 354 6537 3.5 1200953018 2008-01-21
"53767" 354 6874 4.5 1200865291 2008-01-20
"53768" 354 6934 2.5 1200870898 2008-01-21
"53769" 354 6979 4 1200953525 2008-01-21
"53770" 354 7147 4.5 1200870482 2008-01-21
"53771" 354 7254 3.5 1200869959 2008-01-20
"53772" 354 7361 4 1200870302 2008-01-21
"53773" 354 7438 4 1200870294 2008-01-21
"53774" 354 7451 3.5 1200953597 2008-01-21
"53775" 354 7458 3 1200953359 2008-01-21
"53776" 354 8360 3.5 1200870514 2008-01-21
"53777" 354 8361 3 1200953356 2008-01-21
"53778" 354 8464 4 1200870730 2008-01-21
"53779" 354 8529 4 1200953152 2008-01-21
"53780" 354 8622 3 1200870503 2008-01-21
"53781" 354 8644 3.5 1200870738 2008-01-21
"53782" 354 8665 4 1200870331 2008-01-21
"53783" 354 8917 2.5 1200953319 2008-01-21
"53784" 354 8957 4 1200953312 2008-01-21
"53785" 354 8961 4 1200870587 2008-01-21
"53786" 354 30707 4 1200865500 2008-01-20
"53787" 354 30812 4 1200952960 2008-01-21
"53788" 354 33166 4.5 1200870924 2008-01-21
"53789" 354 33493 4 1200870775 2008-01-21
"53790" 354 33679 3.5 1200953032 2008-01-21
"53791" 354 34162 3.5 1200952977 2008-01-21
"53792" 354 34319 4.5 1200953377 2008-01-21
"53793" 354 35836 3.5 1200870714 2008-01-21
"53794" 354 39414 3 1200865668 2008-01-20
"53795" 354 41569 2 1200941397 2008-01-21
"53796" 354 44191 3.5 1200870680 2008-01-21
"53797" 354 45186 4 1200953554 2008-01-21
"53798" 354 45720 4.5 1200953521 2008-01-21
"53799" 354 48385 3 1200870263 2008-01-21
"53800" 354 48516 4 1200870273 2008-01-21
"53801" 354 49272 4.5 1200870318 2008-01-21
"53802" 354 49274 0.5 1200870015 2008-01-21
"53803" 354 51662 3.5 1200869930 2008-01-20
"53804" 354 52722 4 1200941421 2008-01-21
"53805" 354 52973 4 1200870751 2008-01-21
"53806" 354 53519 4 1200869855 2008-01-20
"53807" 354 53996 4.5 1200870629 2008-01-21
"53808" 354 56174 3 1200941403 2008-01-21
"53809" 355 60 3 974966167 2000-11-23
"53810" 355 316 4 974965550 2000-11-23
"53811" 355 317 3 974966225 2000-11-23
"53812" 355 367 3 974966167 2000-11-23
"53813" 355 480 3 974965550 2000-11-23
"53814" 355 673 3 974966167 2000-11-23
"53815" 355 900 5 974965256 2000-11-23
"53816" 355 901 5 974966389 2000-11-23
"53817" 355 910 4 974966389 2000-11-23
"53818" 355 915 4 974966389 2000-11-23
"53819" 355 916 4 974966389 2000-11-23
"53820" 355 933 5 974966389 2000-11-23
"53821" 355 1198 5 974965256 2000-11-23
"53822" 355 1580 4 974965636 2000-11-23
"53823" 355 1721 4 974965199 2000-11-23
"53824" 355 1848 3 974966225 2000-11-23
"53825" 355 2080 3 974966389 2000-11-23
"53826" 355 2094 4 974965782 2000-11-23
"53827" 355 2628 5 974965782 2000-11-23
"53828" 355 2915 3 974965256 2000-11-23
"53829" 355 2916 5 974965550 2000-11-23
"53830" 355 2951 4 974965307 2000-11-23
"53831" 355 3035 3 974966389 2000-11-23
"53832" 355 3175 4 974965550 2000-11-23
"53833" 355 3269 4 974965782 2000-11-23
"53834" 355 3548 4 974966389 2000-11-23
"53835" 356 21 3.5 1229140823 2008-12-13
"53836" 356 50 3.5 1229142733 2008-12-13
"53837" 356 62 4.5 1229142896 2008-12-13
"53838" 356 101 3.5 1229139373 2008-12-13
"53839" 356 104 3 1232430472 2009-01-20
"53840" 356 141 4 1229143606 2008-12-13
"53841" 356 158 3 1232430731 2009-01-20
"53842" 356 168 3 1232430755 2009-01-20
"53843" 356 180 4 1229140778 2008-12-13
"53844" 356 203 3.5 1228072684 2008-11-30
"53845" 356 208 4 1229142846 2008-12-13
"53846" 356 216 3 1228072586 2008-11-30
"53847" 356 223 3.5 1229140093 2008-12-13
"53848" 356 266 4 1232430506 2009-01-20
"53849" 356 316 4 1232430002 2009-01-20
"53850" 356 318 4.5 1229142703 2008-12-13
"53851" 356 337 4.5 1232430496 2009-01-20
"53852" 356 344 1.5 1229143217 2008-12-13
"53853" 356 349 3.5 1229143220 2008-12-13
"53854" 356 356 4 1229140516 2008-12-13
"53855" 356 380 3 1229143204 2008-12-13
"53856" 356 441 4.5 1229140337 2008-12-13
"53857" 356 454 3 1232430065 2009-01-20
"53858" 356 457 4.5 1229143106 2008-12-13
"53859" 356 485 2.5 1232430711 2009-01-20
"53860" 356 500 4 1232430007 2009-01-20
"53861" 356 529 4 1232431020 2009-01-20
"53862" 356 541 4.5 1229142859 2008-12-13
"53863" 356 543 5 1232430749 2009-01-20
"53864" 356 553 4.5 1232430574 2009-01-20
"53865" 356 720 5 1228072581 2008-11-30
"53866" 356 733 4.5 1229142779 2008-12-13
"53867" 356 745 5 1228073145 2008-11-30
"53868" 356 778 4 1229139323 2008-12-13
"53869" 356 802 2 1232430722 2009-01-20
"53870" 356 902 4.5 1232431178 2009-01-20
"53871" 356 912 5 1228072996 2008-11-30
"53872" 356 916 4.5 1228072704 2008-11-30
"53873" 356 1031 5 1228072769 2008-11-30
"53874" 356 1036 3 1232430070 2009-01-20
"53875" 356 1080 5 1229139859 2008-12-13
"53876" 356 1089 5 1228073067 2008-11-30
"53877" 356 1136 4 1229139732 2008-12-13
"53878" 356 1148 5 1228073147 2008-11-30
"53879" 356 1197 4 1229139792 2008-12-13
"53880" 356 1198 4 1229142749 2008-12-13
"53881" 356 1206 4 1229142952 2008-12-13
"53882" 356 1208 5 1228073085 2008-11-30
"53883" 356 1220 5 1229140166 2008-12-13
"53884" 356 1222 4.5 1229143535 2008-12-13
"53885" 356 1223 5 1228073162 2008-11-30
"53886" 356 1234 4 1228073039 2008-11-30
"53887" 356 1235 4.5 1228072625 2008-11-30
"53888" 356 1246 5 1229143549 2008-12-13
"53889" 356 1247 5 1228073157 2008-11-30
"53890" 356 1257 5 1229139409 2008-12-13
"53891" 356 1259 3.5 1229139840 2008-12-13
"53892" 356 1265 4 1229140015 2008-12-13
"53893" 356 1270 5 1229140089 2008-12-13
"53894" 356 1291 4.5 1229142830 2008-12-13
"53895" 356 1307 4.5 1229140292 2008-12-13
"53896" 356 1370 4 1232430629 2009-01-20
"53897" 356 1441 4 1228072671 2008-11-30
"53898" 356 1466 4 1232431150 2009-01-20
"53899" 356 1479 5 1228072609 2008-11-30
"53900" 356 1500 5 1229140068 2008-12-13
"53901" 356 1527 5 1229143251 2008-12-13
"53902" 356 1573 4 1229143391 2008-12-13
"53903" 356 1584 3 1232430302 2009-01-20
"53904" 356 1610 4 1229143257 2008-12-13
"53905" 356 1639 4 1229140704 2008-12-13
"53906" 356 1641 4.5 1229140345 2008-12-13
"53907" 356 1653 4.5 1229143682 2008-12-13
"53908" 356 1676 3 1232430643 2009-01-20
"53909" 356 1682 3 1229143455 2008-12-13
"53910" 356 1704 4.5 1229142888 2008-12-13
"53911" 356 1732 5 1229139389 2008-12-13
"53912" 356 1734 4 1229139416 2008-12-13
"53913" 356 1747 4 1229140949 2008-12-13
"53914" 356 1777 4.5 1232430704 2009-01-20
"53915" 356 1784 4 1229140504 2008-12-13
"53916" 356 1884 4 1229139637 2008-12-13
"53917" 356 1923 3.5 1229141038 2008-12-13
"53918" 356 1968 3.5 1229142958 2008-12-13
"53919" 356 2005 4 1232431186 2009-01-20
"53920" 356 2011 4.5 1232430491 2009-01-20
"53921" 356 2012 4.5 1232430460 2009-01-20
"53922" 356 2028 4 1229142773 2008-12-13
"53923" 356 2115 3.5 1229143460 2008-12-13
"53924" 356 2144 3.5 1228072598 2008-11-30
"53925" 356 2146 4.5 1229142976 2008-12-13
"53926" 356 2248 4.5 1229139867 2008-12-13
"53927" 356 2291 4 1232430467 2009-01-20
"53928" 356 2321 3.5 1229139650 2008-12-13
"53929" 356 2353 3 1229143513 2008-12-13
"53930" 356 2359 4 1229142095 2008-12-13
"53931" 356 2395 3.5 1229139922 2008-12-13
"53932" 356 2502 3.5 1229139911 2008-12-13
"53933" 356 2542 4 1229139906 2008-12-13
"53934" 356 2571 4 1229142739 2008-12-13
"53935" 356 2572 4 1232431172 2009-01-20
"53936" 356 2580 4 1229140184 2008-12-13
"53937" 356 2596 4 1229139560 2008-12-13
"53938" 356 2599 3 1229143520 2008-12-13
"53939" 356 2657 5 1229143683 2008-12-13
"53940" 356 2671 3 1232430923 2009-01-20
"53941" 356 2692 5 1232430617 2009-01-20
"53942" 356 2706 3.5 1229142931 2008-12-13
"53943" 356 2712 3.5 1229143556 2008-12-13
"53944" 356 2716 5 1229140308 2008-12-13
"53945" 356 2717 4 1228072628 2008-11-30
"53946" 356 2762 4 1229143158 2008-12-13
"53947" 356 2797 4 1229143324 2008-12-13
"53948" 356 2804 4 1229139853 2008-12-13
"53949" 356 2858 4 1229142744 2008-12-13
"53950" 356 2918 5 1229139958 2008-12-13
"53951" 356 2959 5 1229142810 2008-12-13
"53952" 356 2968 5 1229140448 2008-12-13
"53953" 356 2997 4 1229139807 2008-12-13
"53954" 356 3052 4 1229140805 2008-12-13
"53955" 356 3060 3.5 1229140060 2008-12-13
"53956" 356 3088 4.5 1229139767 2008-12-13
"53957" 356 3147 4 1229143342 2008-12-13
"53958" 356 3160 4 1232431038 2009-01-20
"53959" 356 3174 3.5 1229139627 2008-12-13
"53960" 356 3178 3.5 1228072745 2008-11-30
"53961" 356 3186 4 1228072741 2008-11-30
"53962" 356 3210 4.5 1229140298 2008-12-13
"53963" 356 3253 4.5 1229141088 2008-12-13
"53964" 356 3362 4 1229139741 2008-12-13
"53965" 356 3363 4.5 1228072634 2008-11-30
"53966" 356 3421 5 1229140036 2008-12-13
"53967" 356 3429 4.5 1228073165 2008-11-30
"53968" 356 3435 5 1228072749 2008-11-30
"53969" 356 3448 4.5 1229140762 2008-12-13
"53970" 356 3471 3.5 1232430688 2009-01-20
"53971" 356 3477 5 1229142527 2008-12-13
"53972" 356 3481 4 1229139965 2008-12-13
"53973" 356 3552 5 1228072894 2008-11-30
"53974" 356 3578 4 1229142826 2008-12-13
"53975" 356 3623 3 1229143338 2008-12-13
"53976" 356 3753 4 1229143508 2008-12-13
"53977" 356 3793 3.5 1229143154 2008-12-13
"53978" 356 3809 5 1242881849 2009-05-21
"53979" 356 3831 4.5 1229140730 2008-12-13
"53980" 356 3852 5 1242881753 2009-05-21
"53981" 356 3897 5 1229139953 2008-12-13
"53982" 356 3949 5 1228073019 2008-11-30
"53983" 356 3977 2.5 1229143200 2008-12-13
"53984" 356 3994 4 1229143431 2008-12-13
"53985" 356 3996 3.5 1232430107 2009-01-20
"53986" 356 4011 4.5 1229139981 2008-12-13
"53987" 356 4027 4 1229139935 2008-12-13
"53988" 356 4034 4 1232430556 2009-01-20
"53989" 356 4226 5 1228072953 2008-11-30
"53990" 356 4349 4 1229139457 2008-12-13
"53991" 356 4361 5 1229140394 2008-12-13
"53992" 356 4370 3.5 1229143565 2008-12-13
"53993" 356 4641 3 1229139962 2008-12-13
"53994" 356 4642 5 1229139425 2008-12-13
"53995" 356 4878 5 1229143293 2008-12-13
"53996" 356 4973 5 1228073344 2008-11-30
"53997" 356 4979 4 1229139434 2008-12-13
"53998" 356 4993 3.5 1229142838 2008-12-13
"53999" 356 4995 3.5 1229143096 2008-12-13
"54000" 356 5010 3 1229143592 2008-12-13
"54001" 356 5074 3.5 1229139708 2008-12-13
"54002" 356 5103 5 1229140559 2008-12-13
"54003" 356 5110 3.5 1229141082 2008-12-13
"54004" 356 5225 4.5 1229141960 2008-12-13
"54005" 356 5349 3.5 1229143321 2008-12-13
"54006" 356 5377 3.5 1229140027 2008-12-13
"54007" 356 5418 3.5 1229143452 2008-12-13
"54008" 356 5445 3.5 1229143312 2008-12-13
"54009" 356 5502 3.5 1229143480 2008-12-13
"54010" 356 5577 4.5 1229140613 2008-12-13
"54011" 356 5617 4.5 1229139406 2008-12-13
"54012" 356 5618 4 1229143475 2008-12-13
"54013" 356 5650 4 1229140388 2008-12-13
"54014" 356 5666 5 1229142420 2008-12-13
"54015" 356 5673 3.5 1229139558 2008-12-13
"54016" 356 5792 5 1242881688 2009-05-21
"54017" 356 5902 4 1229139365 2008-12-13
"54018" 356 5952 3.5 1229142865 2008-12-13
"54019" 356 5989 3.5 1229143174 2008-12-13
"54020" 356 5992 5 1229142626 2008-12-13
"54021" 356 6003 4.5 1229139513 2008-12-13
"54022" 356 6188 3.5 1229141077 2008-12-13
"54023" 356 6333 3 1229143177 2008-12-13
"54024" 356 6365 4 1229143287 2008-12-13
"54025" 356 6370 4.5 1229139533 2008-12-13
"54026" 356 6378 4 1229143470 2008-12-13
"54027" 356 6539 3 1232430475 2009-01-20
"54028" 356 6620 2 1229139803 2008-12-13
"54029" 356 6636 3.5 1229140491 2008-12-13
"54030" 356 6708 4 1229140359 2008-12-13
"54031" 356 6807 3.5 1229139358 2008-12-13
"54032" 356 6863 3.5 1229143438 2008-12-13
"54033" 356 6881 3.5 1229140192 2008-12-13
"54034" 356 6934 4 1229143345 2008-12-13
"54035" 356 6942 3 1229140355 2008-12-13
"54036" 356 7122 5 1229140045 2008-12-13
"54037" 356 7137 4 1229140542 2008-12-13
"54038" 356 7143 3.5 1229143596 2008-12-13
"54039" 356 7153 3.5 1229142925 2008-12-13
"54040" 356 7323 5 1229139783 2008-12-13
"54041" 356 7352 4 1232429848 2009-01-20
"54042" 356 7361 5 1229139748 2008-12-13
"54043" 356 7419 4 1231029929 2009-01-04
"54044" 356 7438 3.5 1232430761 2009-01-20
"54045" 356 8366 5 1229140637 2008-12-13
"54046" 356 8636 2.5 1232430933 2009-01-20
"54047" 356 8644 4 1229143441 2008-12-13
"54048" 356 8665 4 1229143570 2008-12-13
"54049" 356 8784 4 1229143427 2008-12-13
"54050" 356 8796 5 1229139553 2008-12-13
"54051" 356 8874 5 1229139941 2008-12-13
"54052" 356 8910 4.5 1229139694 2008-12-13
"54053" 356 8917 3.5 1229141085 2008-12-13
"54054" 356 8949 4 1229140022 2008-12-13
"54055" 356 30810 4 1229140476 2008-12-13
"54056" 356 30822 3.5 1229140623 2008-12-13
"54057" 356 31878 4 1229139447 2008-12-13
"54058" 356 32587 3.5 1229143136 2008-12-13
"54059" 356 33166 3.5 1229143531 2008-12-13
