"Title" "MeanRating" "movieId" "genres"
"5514" "Master and Commander: The Far Side of the World (2003)" 4 6947 "Adventure|Drama|War"
"5515" "Master of Disguise, The (2002)" 2 5501 "Comedy|Mystery"
"5516" "Master of the Flying Guillotine (Du bi quan wang da po xue di zi) (1975)" 4 7899 "Action"
"5517" "Master, The (2012)" 4 96728 "Drama"
"5518" "Masterminds (1997)" 4 8241 "Action|Comedy|Thriller"
"5519" "Masterminds (2016)" 4 162478 "Action|Comedy|Crime"
"5520" "Masters of the Universe (1987)" 3 4133 "Action|Adventure|Fantasy|Sci-Fi"
"5521" "Matador, The (2005)" 3 41716 "Comedy|Drama|Thriller"
"5522" "Match Factory Girl, The (Tulitikkutehtaan tyttö) (1990)" 5 40491 "Comedy|Drama"
"5523" "Match Point (2005)" 3 41285 "Crime|Drama|Romance"
"5524" "MatchMaker, The (1997)" 3 1629 "Comedy|Romance"
"5525" "Matchstick Men (2003)" 4 6708 "Comedy|Crime|Drama"
"5526" "Material Girls (2006)" 2 47516 "Children|Comedy|Drama"
"5527" "Matewan (1987)" 4 3090 "Drama"
"5528" "Matilda (1996)" 3 837 "Children|Comedy|Fantasy"
"5529" "Matinee (1993)" 3 7730 "Comedy|Drama"
"5530" "Matrix Reloaded, The (2003)" 3 6365 "Action|Adventure|Sci-Fi|Thriller|IMAX"
"5531" "Matrix Revolutions, The (2003)" 3 6934 "Action|Adventure|Sci-Fi|Thriller|IMAX"
"5532" "Matrix, The (1999)" 4 2571 "Action|Sci-Fi|Thriller"
"5533" "Maurice (1987)" 4 3094 "Drama|Romance"
"5534" "Maverick (1994)" 4 368 "Adventure|Comedy|Western"
"5535" "Max (2002)" 3 5993 "Drama"
"5536" "Max Dugan Returns (1983)" 2 3497 "Comedy"
"5537" "Max Keeble's Big Move (2001)" 2 4822 "Children|Comedy"
"5538" "Max Manus (2008)" 5 70451 "Action|Drama|War"
"5539" "Max Payne (2008)" 2 62394 "Action|Crime|Drama|Thriller"
"5540" "Maxed Out: Hard Times, Easy Credit and the Era of Predatory Lenders (2006)" 3 56379 "Documentary"
"5541" "Maximum Overdrive (1986)" 1 2119 "Horror"
"5542" "Maximum Ride (2016)" 4 164226 "Action|Adventure|Comedy|Fantasy|Sci-Fi|Thriller"
"5543" "Maximum Risk (1996)" 3 990 "Action|Adventure|Thriller"
"5544" "May (2002)" 3 6063 "Drama|Horror"
"5545" "Maya Lin: A Strong Clear Vision (1994)" 4 759 "Documentary"
"5546" "Maybe Baby (2000)" 4 4740 "Comedy|Romance"
"5547" "Mayhem (2017)" 1 179491 "Action|Horror"
"5548" "Mayor of the Sunset Strip (2003)" 4 8587 "Documentary"
"5549" "Maz Jobrani: Immigrant (2017)" 4 177185 "Comedy"
"5550" "Maze Runner, The (2014)" 3 114180 "Action|Mystery|Sci-Fi"
"5551" "Maze Runner: Scorch Trials (2015)" 2 117895 "Action|Thriller"
"5552" "Maze Runner: The Death Cure (2018)" 4 183635 "Action|Mystery|Sci-Fi|Thriller"
"5553" "McCabe & Mrs. Miller (1971)" 4 3093 "Drama|Western"
"5554" "McFarland, USA (2015)" 4 129659 "Drama"
"5555" "McHale's Navy (1997)" 2 1445 "Comedy|War"
"5556" "Me and Earl and the Dying Girl (2015)" 4 127202 "Drama"
"5557" "Me and you (io e te) (2012)" 4 110330 "Drama"
"5558" "Me and You and Everyone We Know (2005)" 4 33880 "Comedy|Drama"
"5559" "Me Him Her (2015)" 2 155892 "Comedy"
"5560" "Me Myself I (2000)" 4 3515 "Comedy|Romance"
"5561" "Me Without You (2001)" 2 5461 "Comedy|Drama"
"5562" "Me, Myself & Irene (2000)" 3 3752 "Adventure|Comedy"
"5563" "Mean Creek (2004)" 4 27838 "Drama|Thriller"
"5564" "Mean Girls (2004)" 4 7451 "Comedy"
"5565" "Mean Machine (2001)" 3 5134 "Comedy|Drama"
"5566" "Mean Streets (1973)" 4 8042 "Crime|Drama"
"5567" "Meantime (1984)" 5 73822 "Comedy|Drama"
"5568" "Meatballs (1979)" 3 3040 "Comedy"
"5569" "Meatballs 4 (1992)" 1 3043 "Comedy"
"5570" "Meatballs III (1987)" 2 3042 "Comedy"
"5571" "Meatballs Part II (1984)" 2 3041 "Comedy"
"5572" "Mechanic, The (2011)" 3 85020 "Action|Drama|Thriller"
"5573" "Medallion, The (2003)" 3 6686 "Action|Comedy|Crime|Fantasy"
"5574" "Medicine Man (1992)" 3 2822 "Adventure|Romance"
"5575" "Mediterraneo (1991)" 4 1184 "Comedy|Drama"
"5576" "Meet Dave (2008)" 4 60516 "Adventure|Children|Comedy|Romance|Sci-Fi"
"5577" "Meet Joe Black (1998)" 3 2340 "Romance"
"5578" "Meet John Doe (1941)" 4 973 "Comedy|Drama"
"5579" "Meet Me in St. Louis (1944)" 4 918 "Musical"
"5580" "Meet the Applegates (1991)" 2 8425 "Comedy"
"5581" "Meet the Feebles (1989)" 3 4624 "Animation|Comedy|Musical"
"5582" "Meet the Fockers (2004)" 3 30825 "Comedy"
"5583" "Meet the Parents (2000)" 3 3948 "Comedy"
"5584" "Meet the Robinsons (2007)" 4 52287 "Action|Adventure|Animation|Children|Comedy|Sci-Fi"
"5585" "Meet the Spartans (2008)" 2 57532 "Comedy"
"5586" "Meet Wally Sparks (1997)" 2 1439 "Comedy"
"5587" "Mega Shark vs. Crocosaurus (2010)" 2 93139 "Action|Adventure|Horror"
"5588" "Megamind (2010)" 4 81564 "Action|Animation|Children|Comedy|Sci-Fi|IMAX"
"5589" "Melancholia (2011)" 3 86320 "Drama|Sci-Fi"
"5590" "Melinda and Melinda (2004)" 3 32291 "Comedy|Drama"
"5591" "Melvin and Howard (1980)" 4 2988 "Drama"
"5592" "Memento (2000)" 4 4226 "Mystery|Thriller"
"5593" "Memoirs of a Geisha (2005)" 4 41571 "Drama|Romance"
"5594" "Memoirs of an Invisible Man (1992)" 2 6734 "Comedy|Romance|Sci-Fi|Thriller"
"5595" "Memories (Memorîzu) (1995)" 4 32554 "Animation|Fantasy|Sci-Fi|Thriller"
"5596" "Memories of Me (1988)" 2 6310 "Comedy|Drama"
"5597" "Memories of Murder (Salinui chueok) (2003)" 5 31364 "Crime|Drama|Mystery|Thriller"
"5598" "Memphis Belle (1990)" 3 8493 "Action|Drama|War"
"5599" "Men & Chicken (2015)" 4 140289 "Comedy|Drama"
"5600" "Men at Work (1990)" 3 5438 "Action|Comedy"
"5601" "Men in Black (a.k.a. MIB) (1997)" 3 1580 "Action|Comedy|Sci-Fi"
"5602" "Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002)" 3 5459 "Action|Comedy|Sci-Fi"
"5603" "Men in Black III (M.III.B.) (M.I.B.3) (2012)" 3 94777 "Action|Comedy|Sci-Fi|IMAX"
"5604" "Men of Honor (2000)" 3 3980 "Drama"
"5605" "Men Who Stare at Goats, The (2009)" 3 71156 "Action|Comedy|Drama"
"5606" "Men with Brooms (2002)" 4 5829 "Comedy|Drama|Romance"
"5607" "Men, Women & Children (2014)" 2 119068 "Comedy|Drama"
"5608" "Menace II Society (1993)" 4 493 "Action|Crime|Drama"
"5609" "Ménage (Tenue de soirée) (1986)" 1 2742 "Comedy|Drama"
"5610" "Mental (2012)" 2 97858 "Comedy|Drama"
"5611" "Mephisto (1981)" 5 2075 "Drama|War"
"5612" "Merantau (2009)" 4 77893 "Action|Drama"
"5613" "Merchant of Venice, The (2004)" 4 30850 "Drama"
"5614" "Merci Patron ! (2016)" 4 154975 "Comedy|Documentary"
"5615" "Mercury Plains (2016)" 2 168456 "Action|Adventure|Drama"
"5616" "Mercury Rising (1998)" 3 1833 "Action|Drama|Thriller"
"5617" "Merlin (1998)" 3 27036 "Action|Adventure|Drama|Fantasy|Romance"
"5618" "Mermaids (1990)" 3 4205 "Comedy|Drama|Romance"
"5619" "Merry Madagascar (2009)" 3 72603 "Animation"
"5620" "Meshes of the Afternoon (1943)" 3 51573 "Fantasy"
"5621" "Mesrine: Killer Instinct (L'instinct de mort) (2008)" 4 65596 "Action|Crime|Drama|Thriller"
"5622" "Mesrine: Public Enemy #1 (L'ennemi public n°1) (2008)" 4 85354 "Action|Crime"
"5623" "Message in a Bottle (1999)" 3 2497 "Romance"
"5624" "Messenger, The (2009)" 4 72479 "Drama|Romance|War"
"5625" "Messenger: The Story of Joan of Arc, The (1999)" 4 3053 "Drama|War"
"5626" "Messengers, The (2007)" 2 50800 "Drama|Horror|Thriller"
"5627" "Metal: A Headbanger's Journey (2005)" 4 46347 "Documentary"
"5628" "Metallica: Some Kind of Monster (2004)" 3 27873 "Documentary"
"5629" "Meteor (1979)" 2 2526 "Sci-Fi"
"5630" "Meteor Man, The (1993)" 2 6204 "Comedy"
"5631" "Metro (1997)" 3 1432 "Action|Comedy|Crime|Drama|Thriller"
"5632" "Metroland (1997)" 3 2577 "Comedy|Drama"
"5633" "Metropia (2009)" 2 71484 "Animation|Sci-Fi"
"5634" "Metropolis (1927)" 4 2010 "Drama|Sci-Fi"
"5635" "Metropolis (2001)" 4 5072 "Animation|Sci-Fi"
"5636" "Metropolitan (1990)" 4 1966 "Comedy"
"5637" "Mexican, The (2001)" 3 4161 "Action|Comedy"
"5638" "Mezzo Forte (1998)" 3 101423 "Action|Animation|Comedy"
"5639" "Miami Blues (1990)" 4 5968 "Comedy|Crime|Drama"
"5640" "Miami Rhapsody (1995)" 2 278 "Comedy"
"5641" "Miami Vice (2006)" 3 47044 "Action|Crime|Drama|Thriller"
"5642" "Michael (1996)" 2 1409 "Comedy|Drama|Fantasy|Romance"
"5643" "Michael Clayton (2007)" 4 55276 "Drama|Thriller"
"5644" "Michael Collins (1996)" 3 991 "Drama"
"5645" "Michael Jackson's Thriller (1983)" 4 152173 "Horror"
"5646" "Michael Jordan to the Max (2000)" 4 4453 "Documentary|IMAX"
"5647" "Mickey's Once Upon a Christmas (1999)" 5 72692 "Animation|Comedy|Fantasy"
"5648" "Mickey's The Prince and the Pauper (1990)" 2 93208 "Animation|Children"
"5649" "Mickey Blue Eyes (1999)" 3 2805 "Comedy|Romance"
"5650" "Micmacs (Micmacs a tire-larigot) (2009)" 4 76173 "Comedy|Crime"
"5651" "Microcosmos (Microcosmos: Le peuple de l'herbe) (1996)" 4 1111 "Documentary"
"5652" "Microwave Massacre (1983)" 1 167538 "Horror"
"5653" "Middle Men (2009)" 3 80727 "Comedy|Crime|Drama"
"5654" "Midnight Chronicles (2009)" 0 111785 "Action|Adventure|Fantasy"
"5655" "Midnight Clear, A (1992)" 4 7025 "Drama|War"
"5656" "Midnight Cowboy (1969)" 4 1952 "Drama"
"5657" "Midnight Express (1978)" 4 3498 "Drama"
"5658" "Midnight in Paris (2011)" 4 86882 "Comedy|Fantasy|Romance"
"5659" "Midnight in the Garden of Good and Evil (1997)" 3 1711 "Crime|Drama|Mystery"
"5660" "Midnight Meat Train, The (2008)" 3 60941 "Horror|Mystery|Thriller"
"5661" "Midnight Run (1988)" 4 3104 "Action|Comedy|Crime|Thriller"
"5662" "Midnight Special (2015)" 2 130576 "Drama|Sci-Fi"
"5663" "Midsummer Night's Dream, A (1935)" 4 7057 "Comedy|Fantasy|Romance"
"5664" "Midsummer Night's Sex Comedy, A (1982)" 4 6100 "Comedy|Romance"
"5665" "Midway (1976)" 3 4916 "Drama|War"
"5666" "Mighty Aphrodite (1995)" 3 52 "Comedy|Drama|Romance"
"5667" "Mighty Ducks, The (1992)" 3 2082 "Children|Comedy"
"5668" "Mighty Heart, A (2007)" 4 53921 "Drama|Thriller"
"5669" "Mighty Joe Young (1949)" 3 2430 "Adventure|Children|Drama"
"5670" "Mighty Joe Young (1998)" 3 2429 "Action|Adventure|Drama|Fantasy|Thriller"
"5671" "Mighty Morphin Power Rangers: The Movie (1995)" 2 181 "Action|Children"
"5672" "Mighty Wind, A (2003)" 4 6296 "Comedy|Musical"
"5673" "Mighty, The (1998)" 4 2310 "Drama"
"5674" "Mike's New Car (2002)" 4 88345 "Animation|Comedy"
"5675" "Mike & Dave Need Wedding Dates (2016)" 3 160567 "Comedy"
"5676" "Mike Bassett: England Manager (2001)" 4 74683 "Comedy"
"5677" "Milagro Beanfield War (1988)" 4 4523 "Comedy|Drama|Fantasy"
"5678" "Mildred Pierce (1945)" 4 2612 "Drama|Film-Noir"
"5679" "Mildred Pierce (2011)" 4 86487 "Drama"
"5680" "Milk (2008)" 4 63876 "Drama"
"5681" "Milk and Honey (2003)" 4 32294 "Drama"
"5682" "Milk Money (1994)" 3 276 "Comedy|Romance"
"5683" "Millennium (1989)" 2 4625 "Drama|Sci-Fi|Thriller"
"5684" "Millennium Actress (Sennen joyu) (2001)" 4 6713 "Animation|Drama|Romance"
"5685" "Miller's Crossing (1990)" 4 1245 "Crime|Drama|Film-Noir|Thriller"
"5686" "Million Dollar Arm (2014)" 3 111795 "Comedy|Drama"
"5687" "Million Dollar Baby (2004)" 4 30707 "Drama"
"5688" "Million Dollar Hotel, The (2001)" 3 4146 "Drama|Mystery|Romance"
"5689" "Millions (2004)" 4 27790 "Children|Comedy|Crime|Drama|Fantasy"
"5690" "Mimic (1997)" 2 1603 "Horror|Sci-Fi|Thriller"
"5691" "Mimino (1977)" 4 102602 "Comedy"
"5692" "Mina Tannenbaum (1994)" 1 1163 "Drama"
"5693" "Mind Game (2004)" 4 47404 "Adventure|Animation|Comedy|Fantasy|Romance|Sci-Fi"
"5694" "Mindhunters (2004)" 3 8369 "Action|Crime|Horror|Mystery|Thriller"
"5695" "Mini's First Time (2006)" 4 170993 "Comedy|Crime|Drama"
"5696" "Minions (2015)" 3 135887 "Adventure|Animation|Children|Comedy"
"5697" "Minnie and Moskowitz (1971)" 3 3283 "Action"
"5698" "Minority Report (2002)" 4 5445 "Action|Crime|Mystery|Sci-Fi|Thriller"
"5699" "Minus Man, The (1999)" 3 2844 "Drama|Mystery"
"5700" "Miracle (2004)" 3 7263 "Drama"
"5701" "Miracle Mile (1989)" 4 4626 "Drama|Romance|Sci-Fi"
"5702" "Miracle of Marcelino, The (Marcelino pan y vino) (1955)" 4 8685 "Comedy|Drama"
"5703" "Miracle of Morgan's Creek, The (1944)" 4 25905 "Comedy|Romance"
"5704" "Miracle on 34th Street (1947)" 4 2398 "Comedy|Drama"
"5705" "Miracle on 34th Street (1994)" 3 277 "Drama"
"5706" "Miracle Worker, The (1962)" 4 7619 "Drama"
"5707" "Miracles - Mr. Canton and Lady Rose (1989)" 4 34450 "Action|Comedy|Crime|Drama"
"5708" "Mirror Has Two Faces, The (1996)" 3 1353 "Comedy|Drama|Romance"
"5709" "Mirror Mirror (2012)" 3 94015 "Adventure|Comedy|Fantasy"
"5710" "Mirror, The (Zerkalo) (1975)" 4 3415 "Drama"
"5711" "MirrorMask (2005)" 4 37857 "Adventure|Children|Drama|Fantasy"
"5712" "Mirrors (2008)" 2 61262 "Horror|Mystery|Thriller"
"5713" "Mischief (1985)" 2 33188 "Comedy|Romance"
"5714" "Misérables, Les (1995)" 3 73 "Drama|War"
"5715" "Misérables, Les (1998)" 4 1873 "Crime|Drama|Romance|War"
"5716" "Misérables, Les (2000)" 2 99532 "Drama|Romance"
"5717" "Misérables, Les (2012)" 4 99149 "Drama|Musical|Romance|IMAX"
"5718" "Misery (1990)" 4 3499 "Drama|Horror|Thriller"
"5719" "Misfits, The (1961)" 3 4428 "Comedy|Drama|Romance|Western"
"5720" "Misfortunates, The (De helaasheid der dingen) (2009)" 3 71867 "Drama"
"5721" "Miss Congeniality (2000)" 3 4025 "Comedy|Crime"
"5722" "Miss Congeniality 2: Armed and Fabulous (2005)" 2 32296 "Adventure|Comedy|Crime"
"5723" "Miss March (2009)" 3 70641 "Comedy"
"5724" "Miss Meadows (2014)" 2 117107 "Drama"
"5725" "Miss Nobody (2010)" 5 93022 "Comedy|Crime"
"5726" "Miss Peregrine's Home for Peculiar Children (2016)" 3 162600 "Fantasy"
"5727" "Miss Potter (2006)" 4 50160 "Drama"
"5728" "Miss Representation (2011)" 4 90630 "Documentary"
"5729" "Miss Sloane (2016)" 4 166568 "Thriller"
"5730" "Missing (1982)" 4 6101 "Drama|Mystery|Thriller"
"5731" "Missing in Action (1984)" 2 3766 "Action|War"
"5732" "Missing in Action 2: The Beginning (1985)" 2 3767 "Action|War"
"5733" "Missing, The (2003)" 4 6950 "Adventure|Thriller|Western"
"5734" "Mission to Mars (2000)" 3 3354 "Sci-Fi"
"5735" "Mission, The (1986)" 4 2745 "Drama"
"5736" "Mission: Impossible - Fallout (2018)" 4 189333 "Action|Adventure|Thriller"
"5737" "Mission: Impossible - Ghost Protocol (2011)" 4 91630 "Action|Adventure|Thriller|IMAX"
"5738" "Mission: Impossible - Rogue Nation (2015)" 4 111781 "Action|Adventure|Thriller"
"5739" "Mission: Impossible (1996)" 4 648 "Action|Adventure|Mystery|Thriller"
"5740" "Mission: Impossible II (2000)" 3 3623 "Action|Adventure|Thriller"
"5741" "Mission: Impossible III (2006)" 4 45186 "Action|Adventure|Thriller"
"5742" "Mississippi Burning (1988)" 4 4326 "Crime|Drama|Thriller"
"5743" "Mississippi Masala (1991)" 4 6466 "Drama|Romance"
"5744" "Mist, The (2007)" 3 56145 "Horror|Sci-Fi"
"5745" "Mister Roberts (1955)" 4 3035 "Comedy|Drama|War"
"5746" "Mistress America (2015)" 4 127130 "Comedy"
"5747" "Mitchell (1975)" 1 8290 "Action|Crime"
"5748" "Mixed Nuts (1994)" 2 275 "Comedy"
"5749" "Mo' Better Blues (1990)" 3 3425 "Drama|Musical"
"5750" "Mo' Money (1992)" 2 5454 "Comedy|Romance"
"5751" "Moana (2016)" 3 166461 "Adventure|Animation|Children|Comedy|Fantasy"
"5752" "Mobsters (1991)" 2 6860 "Crime|Drama"
"5753" "Moby Dick (1956)" 4 4429 "Drama"
"5754" "Mod Squad, The (1999)" 3 2568 "Action|Crime"
"5755" "Modern Problems (1981)" 3 5768 "Comedy|Fantasy"
"5756" "Modern Times (1936)" 4 3462 "Comedy|Drama|Romance"
"5757" "Mogambo (1953)" 3 7822 "Adventure|Drama|Romance"
"5758" "Mojave (2015)" 2 148709 "Thriller"
"5759" "Moll Flanders (1996)" 3 650 "Drama"
"5760" "Molly's Game (2017)" 4 180045 "Drama"
"5761" "Mom's Night Out (2014)" 2 111320 "Comedy"
"5762" "Mom and Dad Save the World (1992)" 2 49110 "Comedy|Sci-Fi"
"5763" "Mommie Dearest (1981)" 3 2639 "Drama"
"5764" "Mommy (2014)" 4 118896 "Drama"
"5765" "Mon Oncle (My Uncle) (1958)" 4 7206 "Comedy"
"5766" "Mon oncle d'Amérique (1980)" 3 5202 "Drama"
"5767" "Mona Lisa (1986)" 4 2349 "Comedy|Thriller"
"5768" "Mona Lisa Smile (2003)" 3 7154 "Drama|Romance"
"5769" "Monday (2000)" 4 27328 "Action|Comedy|Crime|Fantasy|Thriller"
"5770" "Mondays in the Sun (Lunes al sol, Los) (2002)" 4 6571 "Drama"
"5771" "Mondo Cane (1962)" 2 75947 "Documentary"
"5772" "Money Money Money (L'aventure, c'est l'aventure) (1972)" 2 98697 "Adventure|Comedy"
"5773" "Money Monster (2016)" 2 157200 "Drama|Thriller"
"5774" "Money Pit, The (1986)" 3 2375 "Comedy"
"5775" "Money Talks (1997)" 3 1604 "Action|Comedy"
"5776" "Money Train (1995)" 2 20 "Action|Comedy|Crime|Drama|Thriller"
"5777" "Moneyball (2011)" 4 89492 "Drama"
"5778" "Mongol (2007)" 2 58306 "Drama|War"
"5779" "Monkey Business (1952)" 2 5397 "Comedy|Sci-Fi"
"5780" "Monkey Shines (1988)" 2 2900 "Horror|Sci-Fi"
"5781" "Monkey Trouble (1994)" 1 5591 "Children|Comedy"
"5782" "Monkeybone (2001)" 2 4158 "Animation|Comedy|Fantasy"
"5783" "Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003)" 4 7299 "Drama"
"5784" "Monsieur Lazhar (2011)" 4 92643 "Children|Comedy|Drama"
"5785" "Monsieur Verdoux (1947)" 4 3632 "Comedy|Crime"
"5786" "Monsoon Wedding (2001)" 4 5135 "Comedy|Romance"
"5787" "Monster's Ball (2001)" 3 5015 "Drama|Romance"
"5788" "Monster-in-Law (2005)" 2 33499 "Comedy|Romance"
"5789" "Monster (2003)" 4 7160 "Crime|Drama"
"5790" "Monster House (2006)" 3 46948 "Animation|Children|Fantasy|Mystery"
"5791" "Monster in a Box (1992)" 4 7620 "Comedy|Drama"
"5792" "Monster Squad, The (1987)" 5 4135 "Adventure|Comedy|Horror"
"5793" "Monster, The (Mostro, Il) (1994)" 3 2593 "Comedy"
"5794" "Monsters (2010)" 4 80917 "Drama|Sci-Fi"
"5795" "Monsters University (2013)" 4 103141 "Adventure|Animation|Comedy"
"5796" "Monsters vs. Aliens (2009)" 3 67408 "Animation|Sci-Fi|IMAX"
"5797" "Monsters, Inc. (2001)" 4 4886 "Adventure|Animation|Children|Comedy|Fantasy"
"5798" "Monte Carlo (2011)" 3 88108 "Adventure|Comedy|Romance"
"5799" "Monterey Pop (1968)" 4 7979 "Documentary|Musical"
"5800" "Monty Python's And Now for Something Completely Different (1971)" 4 2788 "Comedy"
"5801" "Monty Python's Life of Brian (1979)" 4 1080 "Comedy"
"5802" "Monty Python's The Meaning of Life (1983)" 4 6807 "Comedy"
"5803" "Monty Python and the Holy Grail (1975)" 4 1136 "Adventure|Comedy|Fantasy"
"5804" "Monty Python Live at the Hollywood Bowl (1982)" 4 6104 "Comedy"
"5805" "Monument Ave. (1998)" 2 2281 "Action|Crime|Drama"
"5806" "Monuments Men, The (2014)" 3 108928 "Action|Drama|War"
"5807" "Mood Indigo (L'écume des jours) (2013)" 4 105246 "Drama|Fantasy"
"5808" "Moon (2009)" 4 68237 "Drama|Mystery|Sci-Fi|Thriller"
"5809" "Moon Over Parador (1988)" 3 4524 "Comedy"
"5810" "Moonlight" 5 162414 "Drama"
"5811" "Moonlight Mile (2002)" 4 5625 "Drama|Romance"
"5812" "Moonraker (1979)" 3 3638 "Action|Adventure|Sci-Fi|Thriller"
"5813" "Moonrise Kingdom (2012)" 4 94959 "Comedy|Drama|Romance"
"5814" "Moonstruck (1987)" 4 3072 "Comedy|Romance"
"5815" "Moonwalker (1988)" 3 26630 "Musical"
"5816" "Moonwalkers (2015)" 2 150604 "Comedy"
"5817" "More (1998)" 5 4454 "Animation|Drama|Sci-Fi|IMAX"
"5818" "More American Graffiti (1979)" 3 6821 "Comedy"
"5819" "Morning After, The (1986)" 4 2749 "Drama|Mystery"
"5820" "Morning Glory (2010)" 3 81784 "Comedy|Drama|Romance"
"5821" "Morons From Outer Space (1985)" 2 4952 "Comedy|Sci-Fi"
"5822" "Mortadelo & Filemon: The Big Adventure (La gran aventura de Mortadelo y Filemón) (2003)" 4 76743 "Action|Adventure|Comedy"
"5823" "Mortal Kombat (1995)" 3 44 "Action|Adventure|Fantasy"
"5824" "Mortal Kombat: Annihilation (1997)" 2 1681 "Action|Adventure|Fantasy"
"5825" "Mortal Kombat: The Journey Begins (1995)" 0 136297 "Action|Animation"
"5826" "Mortal Thoughts (1991)" 2 2267 "Mystery|Thriller"
"5827" "Mortdecai (2015)" 3 125914 "Adventure|Comedy|Mystery|Romance"
"5828" "Mortuary (1983)" 2 136958 "Horror"
"5829" "Morvern Callar (2002)" 3 5951 "Drama"
"5830" "Moscow Does Not Believe in Tears (Moskva slezam ne verit) (1979)" 5 4788 "Drama|Romance"
"5831" "Moscow on the Hudson (1984)" 3 4971 "Comedy|Drama"
"5832" "Mosquito Coast, The (1986)" 3 2734 "Adventure|Drama|Thriller"
"5833" "Most Hated Family in America, The (2007)" 4 71131 "Documentary"
"5834" "Mostly Martha (Bella Martha) (2001)" 4 5525 "Comedy|Drama|Romance"
"5835" "Motel Hell (1980)" 3 5205 "Comedy|Horror"
"5836" "Mother (1996)" 3 1414 "Comedy"
"5837" "Mother (Madeo) (2009)" 5 76091 "Crime|Drama|Mystery|Thriller"
"5838" "Mother Night (1996)" 4 893 "Drama"
"5839" "Mother! (2017)" 3 176419 "Drama|Horror|Mystery|Thriller"
"5840" "Motherhood (2009)" 1 74647 "Comedy"
"5841" "Mothman Prophecies, The (2002)" 3 5065 "Drama|Fantasy|Horror|Mystery|Thriller"
"5842" "Mothra (Mosura) (1961)" 3 86864 "Adventure|Fantasy|Sci-Fi"
"5843" "Motorcycle Diaries, The (Diarios de motocicleta) (2004)" 4 8873 "Adventure|Drama"
"5844" "Mouchette (1967)" 3 44657 "Drama"
"5845" "Moulin Rouge (2001)" 4 4308 "Drama|Musical|Romance"
"5846" "Mountains of the Moon (1990)" 3 5358 "Adventure"
"5847" "Mouse Hunt (1997)" 3 1713 "Children|Comedy"
"5848" "Mouse That Roared, The (1959)" 3 6561 "Comedy|War"
"5849" "Moustache, La (2005)" 4 47446 "Drama|Mystery|Thriller"
"5850" "Movie 43 (2013)" 4 100083 "Comedy"
"5851" "Mozart and the Whale (2005)" 2 41769 "Comedy|Drama|Romance"
"5852" "Mr Hublot (2013)" 3 115819 "Animation|Comedy"
"5853" "Mr. & Mrs. Smith (1941)" 3 2205 "Comedy|Romance"
"5854" "Mr. & Mrs. Smith (2005)" 3 33679 "Action|Adventure|Comedy|Romance"
"5855" "Mr. 3000 (2004)" 3 8864 "Comedy|Drama"
"5856" "Mr. Baseball (1992)" 2 6523 "Comedy|Romance"
"5857" "Mr. Bean's Holiday (2007)" 3 52694 "Comedy"
"5858" "Mr. Blandings Builds His Dream House (1948)" 3 8711 "Comedy"
"5859" "Mr. Brooks (2007)" 4 53129 "Crime|Drama|Thriller"
"5860" "Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr. (1999)" 4 3182 "Documentary"
"5861" "Mr. Deeds (2002)" 3 5449 "Comedy|Romance"
"5862" "Mr. Deeds Goes to Town (1936)" 4 25827 "Comedy|Romance"
"5863" "Mr. Destiny (1990)" 3 7012 "Comedy|Fantasy"
"5864" "Mr. Holland's Opus (1995)" 4 62 "Drama"
"5865" "Mr. Holmes (2015)" 3 135288 "Drama|Mystery"
"5866" "Mr. Jealousy (1997)" 2 1906 "Comedy|Romance"
"5867" "Mr. Magoo (1997)" 2 1731 "Comedy"
"5868" "Mr. Mom (1983)" 3 3591 "Comedy|Drama"
"5869" "Mr. Nanny (1993)" 2 26828 "Action|Children|Comedy"
"5870" "Mr. Nice Guy (Yat goh ho yan) (1997)" 3 1858 "Action|Comedy"
"5871" "Mr. Nobody (2009)" 4 79357 "Drama|Fantasy|Romance|Sci-Fi"
"5872" "Mr. Peabody & Sherman (2014)" 3 109846 "Adventure|Animation|Comedy"
"5873" "Mr. Popper's Penguins (2011)" 3 87483 "Comedy"
"5874" "Mr. Right (2016)" 4 155509 "Action|Comedy|Romance"
"5875" "Mr. Saturday Night (1992)" 3 3500 "Comedy|Drama"
"5876" "Mr. Skeffington (1944)" 5 25906 "Drama|Romance"
"5877" "Mr. Smith Goes to Washington (1939)" 4 954 "Drama"
"5878" "Mr. Wonderful (1993)" 2 499 "Comedy|Romance"
"5879" "Mr. Woodcock (2007)" 3 55241 "Comedy"
"5880" "Mr. Wrong (1996)" 2 102 "Comedy"
"5881" "Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)" 4 1643 "Drama|Romance"
"5882" "Mrs. Dalloway (1997)" 4 1684 "Drama|Romance"
"5883" "Mrs. Doubtfire (1993)" 3 500 "Comedy|Drama"
"5884" "Mrs. Henderson Presents (2005)" 2 42018 "Comedy|Drama"
"5885" "Mrs. Miniver (1942)" 4 1936 "Drama|War"
"5886" "Mrs. Parker and the Vicious Circle (1994)" 4 369 "Drama"
"5887" "Mrs. Winterbourne (1996)" 3 691 "Comedy|Romance"
"5888" "Much Ado About Nothing (1993)" 4 497 "Comedy|Romance"
